loc_date,date,slug,code,quantity,city,feature_name,feature_type,parent_boundary,pcs_m,project
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G906,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G907,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G908,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G91,1,Genève,lac-leman,l,rhone,0.06,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G913,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G914,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G915,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G916,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G917,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G918,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G919,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G92,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G921,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G922,2,Genève,lac-leman,l,rhone,0.12,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G923,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G925,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G926,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G927,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G928,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G929,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G93,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G930,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G931,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G932,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G933,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G934,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G935,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G936,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G937,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G938,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G939,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G94,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G940,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G941,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G942,2,Genève,lac-leman,l,rhone,0.12,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G943,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G944,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G945,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G95,2,Genève,lac-leman,l,rhone,0.12,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G96,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G97,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G98,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G99,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,G999,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,Gcaps,5,Genève,lac-leman,l,rhone,0.3,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,Gfoams,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2020-10-20')",2020-10-20,villa-barton,Gfrags,7,Genève,lac-leman,l,rhone,0.42,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G1,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G10,9,Genève,lac-leman,l,rhone,0.18,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G100,2,Genève,lac-leman,l,rhone,0.04,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G101,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G102,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G103,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G104,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G105,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G106,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G107,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G108,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G109,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G11,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G111,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G112,2,Genève,lac-leman,l,rhone,0.04,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G113,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G114,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G115,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G116,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G117,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G118,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G119,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G12,4,Genève,lac-leman,l,rhone,0.08,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G122,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G123,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G124,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G125,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G126,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G128,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G129,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G13,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G131,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G132,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G133,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G134,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G135,4,Genève,lac-leman,l,rhone,0.08,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G136,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G137,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G138,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G139,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G14,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G140,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G141,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G142,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G143,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G144,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G145,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G146,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G147,1,Genève,lac-leman,l,rhone,0.02,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G148,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G149,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G150,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G151,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G152,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G153,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G154,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G155,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G156,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G157,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G158,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G159,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G160,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G161,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G162,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G165,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G166,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G167,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G17,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G170,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G171,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G172,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G173,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G174,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G175,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G176,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G177,3,Genève,lac-leman,l,rhone,0.06,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G178,4,Genève,lac-leman,l,rhone,0.08,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G179,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G180,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G181,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G182,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G183,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G185,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G186,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G188,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G19,2,Genève,lac-leman,l,rhone,0.04,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G190,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G191,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G193,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G194,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G195,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G196,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G197,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G198,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G199,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G2,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G20,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G200,4,Genève,lac-leman,l,rhone,0.08,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G201,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G202,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G203,4,Genève,lac-leman,l,rhone,0.08,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G204,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G205,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G207,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G208,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G210,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G211,1,Genève,lac-leman,l,rhone,0.02,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G213,3,Genève,lac-leman,l,rhone,0.06,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G214,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G25,2,Genève,lac-leman,l,rhone,0.04,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G26,4,Genève,lac-leman,l,rhone,0.08,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G27,4,Genève,lac-leman,l,rhone,0.08,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G28,2,Genève,lac-leman,l,rhone,0.04,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G29,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G3,6,Genève,lac-leman,l,rhone,0.12,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G30,65,Genève,lac-leman,l,rhone,1.3,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G31,9,Genève,lac-leman,l,rhone,0.18,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G32,11,Genève,lac-leman,l,rhone,0.22,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G33,16,Genève,lac-leman,l,rhone,0.32,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G34,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G35,9,Genève,lac-leman,l,rhone,0.18,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G36,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G37,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G38,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G39,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G4,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G40,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G41,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G43,2,Genève,lac-leman,l,rhone,0.04,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G48,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G49,1,Genève,lac-leman,l,rhone,0.02,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G5,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G50,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G51,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G52,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G53,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G55,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G56,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G59,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G6,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G60,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G61,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G62,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G63,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G64,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G65,1,Genève,lac-leman,l,rhone,0.02,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G66,3,Genève,lac-leman,l,rhone,0.06,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G67,21,Genève,lac-leman,l,rhone,0.42,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G68,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G7,1,Genève,lac-leman,l,rhone,0.02,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G70,15,Genève,lac-leman,l,rhone,0.3,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G702,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G703,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G704,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G705,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G706,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G707,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G708,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G709,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G71,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G710,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G711,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G712,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G713,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G73,1,Genève,lac-leman,l,rhone,0.02,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G74,3,Genève,lac-leman,l,rhone,0.06,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G8,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G84,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G87,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G88,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G89,21,Genève,lac-leman,l,rhone,0.42,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G9,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G90,5,Genève,lac-leman,l,rhone,0.1,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G900,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G901,0,Genève,lac-leman,l,rhone,0.0,IQAASL
"('villa-barton', '2021-01-22')",2021-01-22,villa-barton,G902,0,Genève,lac-leman,l,rhone,0.0,IQAASL
